,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
80,2001,9,125.8125,2.335714285714286,286560.0,0,Berlin
81,2001,10,37.4875,2.0985714285714283,371160.0,0,Berlin
82,2001,11,41.18571428571429,2.37,180288.0,0,Berlin
83,2001,12,48.55,2.6228571428571428,105696.0,0,Berlin
84,2002,1,37.325,2.724285714285714,257904.0,0,Berlin
85,2002,2,82.525,3.0885714285714285,343224.0,2,Berlin
86,2002,3,42.1625,2.474285714285714,380304.0,0,Berlin
87,2002,4,44.6625,2.222857142857143,527976.0,2,Berlin
88,2002,5,66.92857142857143,2.0957142857142856,713952.0,1,Berlin
89,2002,6,33.2875,2.457142857142857,739152.0,0.0,Berlin
90,2002,7,60.25,2.314285714285714,647856.0,1,Berlin
91,2002,8,132.8875,1.8785714285714286,841590.0,1,Berlin
92,2002,9,42.0125,2.072857142857143,687960.0,0,Berlin
93,2002,10,97.64285714285714,2.5785714285714287,373050.0,0,Berlin
94,2002,11,50.225,2.0742857142857143,212760.0,0,Berlin
95,2002,12,13.1,2.78125,244584.0,0,Berlin
96,2003,1,61.025,2.432857142857143,152208.0,0,Berlin
97,2003,2,5.9875,2.0028571428571427,424584.0,0,Berlin
98,2003,3,20.8375,2.2471428571428573,605232.0,6,Berlin
99,2003,4,22.1,2.697142857142857,802440.0,12,Berlin
100,2003,5,32.0375,2.3214285714285716,904536.0,2,Berlin
101,2003,6,41.7125,2.3542857142857145,1072728.0,10.0,Berlin
102,2003,7,53.3375,2.1128571428571425,820800.0,4,Berlin
103,2003,8,28.8125,2.1114285714285717,1024848.0,6,Berlin
104,2003,9,38.3625,1.9514285714285715,751320.0,0,Berlin
105,2003,10,50.675,2.0014285714285713,492408.0,0,Berlin
106,2003,11,36.525,2.2057142857142855,250992.0,0,Berlin
107,2003,12,42.825,2.564285714285714,265320.0,0,Berlin
108,2004,1,69.35714285714286,2.106666666666667,214344.0,1,Berlin
109,2004,2,47.971428571428575,2.5533333333333332,253584.0,1,Berlin
110,2004,3,17.385714285714286,2.5,462600.0,1,Berlin
111,2004,4,23.599999999999998,2.1199999999999997,707256.0,3,Berlin
112,2004,5,38.4,2.348333333333333,597312.0,6,Berlin
113,2004,6,60.785714285714285,2.4650000000000003,657090.0,5.0,Berlin
114,2004,7,96.15714285714286,2.188333333333333,800010.0,1,Berlin
115,2004,8,61.300000000000004,2.105,834120.0,0,Berlin
116,2004,9,33.4,2.3216666666666668,709650.0,0,Berlin
117,2004,10,23.099999999999998,2.1216666666666666,468270.0,1,Berlin
118,2004,11,61.82857142857143,2.5366666666666666,155790.0,0,Berlin
119,2004,12,27.900000000000002,2.3366666666666664,132210.0,0,Berlin
120,2005,1,52.67142857142857,2.9516666666666667,132570.0,1,Berlin
121,2005,2,42.51428571428572,2.4983333333333335,266490.0,0,Berlin
122,2005,3,17.514285714285712,2.54,486810.0,0,Berlin
123,2005,4,13.042857142857143,2.2150000000000003,877590.0,6,Berlin
124,2005,5,88.14285714285714,2.268333333333333,739980.0,0,Berlin
125,2005,6,34.72857142857143,2.3866666666666667,914040.0,5.0,Berlin
126,2005,7,162.22857142857143,2.2466666666666666,714780.0,3,Berlin
127,2005,8,59.028571428571425,2.0766666666666667,771750.0,1,Berlin
128,2005,9,51.800000000000004,1.7916666666666667,784980.0,3,Berlin
129,2005,10,35.51428571428571,2.1783333333333332,653130.0,0,Berlin
130,2005,11,23.428571428571427,2.1816666666666666,260550.0,0,Berlin
131,2005,12,53.0,2.53,122940.0,0,Berlin
132,2006,1,20.4,2.098333333333333,352980.0,0,Berlin
133,2006,2,40.6,2.3433333333333333,176220.0,0,Berlin
134,2006,3,41.25714285714286,2.2466666666666666,344880.0,0,Berlin
135,2006,4,40.42857142857143,2.276666666666667,494370.0,0,Berlin
136,2006,5,53.94285714285714,2.56,845550.0,7,Berlin
137,2006,6,21.52857142857143,2.155,966060.0,10.0,Berlin
138,2006,7,63.25714285714286,2.0866666666666664,1331730.0,16,Berlin
139,2006,8,97.81428571428572,2.3800000000000003,542520.0,2,Berlin
140,2006,9,15.185714285714285,2.3516666666666666,843300.0,0,Berlin
141,2006,10,26.757142857142856,2.2433333333333336,411030.0,2,Berlin
142,2006,11,36.699999999999996,2.6233333333333335,281610.0,0,Berlin
143,2006,12,32.371428571428574,2.6483333333333334,189450.0,0,Berlin
144,2007,1,92.7,3.844,148500.0,0,Berlin
145,2007,2,52.31666666666666,2.742,212310.0,0,Berlin
146,2007,3,56.26666666666667,2.718,631170.0,1,Berlin
147,2007,4,1.8999999999999997,2.676,975690.0000000001,9,Berlin
148,2007,5,146.01666666666665,2.568,897120.0,3,Berlin
149,2007,6,114.58333333333333,2.464,772380.0,2.0,Berlin
150,2007,7,106.46666666666665,2.6719999999999997,642690.0,0,Berlin
151,2007,8,101.07142857142857,2.2566666666666664,786150.0,0,Berlin
152,2007,9,79.27142857142857,2.6283333333333334,509490.0,0,Berlin
153,2007,10,5.7,2.0816666666666666,393480.0,0,Berlin
154,2007,11,53.228571428571435,2.8216666666666668,141120.0,0,Berlin
155,2007,12,32.27142857142857,2.6366666666666667,139140.0,0,Berlin
156,2008,1,106.44285714285715,3.106666666666667,176940.0,0,Berlin
157,2008,2,18.385714285714283,2.895,331470.0,0,Berlin
158,2008,3,69.31428571428572,3.15,409860.0,1,Berlin
159,2008,4,68.84285714285714,2.5033333333333334,471330.0,2,Berlin
160,2008,5,9.299999999999999,2.408333333333333,1048320.0,5,Berlin
161,2008,6,30.557142857142857,2.7399999999999998,1080900.0,6.0,Berlin
162,2008,7,37.300000000000004,2.5366666666666666,819720.0,4,Berlin
163,2008,8,51.528571428571425,2.6033333333333335,623925.0,1,Berlin
164,2008,9,59.82857142857143,2.1783333333333332,485010.0,0,Berlin
165,2008,10,74.35714285714286,2.724285714285714,365580.0,0,Berlin
166,2008,11,30.942857142857143,2.651666666666667,136422.0,0,Berlin
167,2008,12,35.05714285714286,2.3233333333333333,137430.0,0,Berlin
168,2009,1,19.25714285714286,2.422857142857143,227070.0,0,Berlin
