,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
67,2000,8,63.64166666666667,1.868095238095238,857520.0,11,Sachsen
68,2000,9,53.79583333333333,2.195,566408.5714285715,2,Sachsen
69,2000,10,54.00833333333333,2.300909090909091,308674.28571428574,0,Sachsen
70,2000,11,34.5375,2.429090909090909,285634.28571428574,0,Sachsen
71,2000,12,27.325,2.6204545454545456,262800.0,0,Sachsen
72,2001,1,26.891666666666666,2.4681818181818183,231017.14285714287,0,Sachsen
73,2001,2,41.34166666666667,2.647727272727273,249017.14285714287,0,Sachsen
74,2001,3,97.87083333333334,2.4963636363636366,244568.57142857142,0,Sachsen
75,2001,4,54.74347826086956,2.4483333333333333,447217.71428571426,3,Sachsen
76,2001,5,49.41363636363636,2.4,899970.0,26,Sachsen
77,2001,6,79.72608695652174,2.262,587304.0,9.0,Sachsen
78,2001,7,94.62608695652175,2.2425,854610.0,9,Sachsen
79,2001,8,56.45652173913044,2.222,704571.4285714285,11,Sachsen
80,2001,9,121.0391304347826,2.558333333333333,213840.0,0,Sachsen
81,2001,10,37.8,2.3333333333333335,491280.0,1,Sachsen
82,2001,11,75.24347826086957,2.4576470588235293,164160.0,1,Sachsen
83,2001,12,82.4590909090909,2.8742105263157893,127632.0,0,Sachsen
84,2002,1,32.97272727272727,2.9963157894736843,356965.71428571426,3,Sachsen
85,2002,2,81.30454545454546,3.558888888888889,290353.8461538461,0,Sachsen
86,2002,3,44.92173913043479,2.5438095238095237,432792.0,1,Sachsen
87,2002,4,40.7,2.421111111111111,522775.3846153846,6,Sachsen
88,2002,5,65.78695652173913,2.1295238095238096,650670.0,4,Sachsen
89,2002,6,61.560869565217395,2.226,740725.7142857143,15.0,Sachsen
90,2002,7,72.5409090909091,2.2815000000000003,641828.5714285715,12,Sachsen
91,2002,8,224.69545454545457,1.8978947368421053,703633.8461538461,2,Sachsen
92,2002,9,55.19565217391305,2.022222222222222,522000.0,4,Sachsen
93,2002,10,83.8695652173913,2.9344444444444444,259104.0,0,Sachsen
94,2002,11,124.05909090909091,2.3595238095238096,182256.0,0,Sachsen
95,2002,12,63.147619047619045,2.471,182688.0,0,Sachsen
96,2003,1,71.52272727272727,2.6411764705882352,159428.57142857142,0,Sachsen
97,2003,2,11.75,2.127,517560.0,0,Sachsen
98,2003,3,24.73333333333333,2.2523809523809524,554664.0,8,Sachsen
99,2003,4,33.62173913043478,2.5465,750702.8571428572,30,Sachsen
100,2003,5,43.53478260869565,2.2249999999999996,764588.5714285715,36,Sachsen
101,2003,6,45.21739130434783,2.1445,1065624.0,54.0,Sachsen
102,2003,7,85.03636363636363,2.0735,764568.0,40,Sachsen
103,2003,8,18.921739130434784,1.9938095238095237,1008768.0,71,Sachsen
104,2003,9,47.65652173913043,2.0766666666666667,685464.0,18,Sachsen
105,2003,10,54.290909090909096,2.491904761904762,346728.0,2,Sachsen
106,2003,11,23.891304347826086,2.5895,363120.0,5,Sachsen
107,2003,12,45.28636363636363,2.979047619047619,284520.0,1,Sachsen
108,2004,1,74.85000000000001,2.7057142857142855,161088.0,0,Sachsen
109,2004,2,46.20952380952381,3.0185000000000004,149631.42857142858,0,Sachsen
110,2004,3,37.54761904761905,2.707777777777778,458370.0,5,Sachsen
111,2004,4,27.178260869565218,2.306,661248.0,24,Sachsen
112,2004,5,109.53181818181817,2.217142857142857,505080.0,3,Sachsen
113,2004,6,72.64545454545454,2.271904761904762,638408.5714285715,8.0,Sachsen
114,2004,7,114.52727272727272,2.2533333333333334,757752.0,7,Sachsen
115,2004,8,56.3,2.3273684210526313,799320.0,16,Sachsen
